"","Pstd","H","Hstd","volume","error","Int_diff_mean","Int_diff_sd","Int_diff_0.025quant","Int_diff_0.975quant","Int_err_mean","Int_err_sd","Int_err_0.025quant","Int_err_0.975quant"
"fitted.Predictor.09113",0.8,41.5,-0.829082475067634,NA,NA,28.1669265112597,4.84900961747997,18.6615354070372,37.6786637506119,-4.78462762219552,0.0297525282663462,-4.84262783304495,-4.72594224282993
"fitted.Predictor.09114",0.8,42,-0.788332751245289,NA,NA,28.5565045369688,4.85619049674682,19.0370922275395,38.0823592024102,-4.7790938896038,0.0298210318729959,-4.83722666098095,-4.72027251238733
"fitted.Predictor.09115",0.8,42.5,-0.747583027422943,NA,NA,28.9571968148274,4.86125109179446,19.427928831559,38.4930183740698,-4.77345536425802,0.0298743418094162,-4.83169095803056,-4.71452785736841
"fitted.Predictor.09116",0.8,43,-0.706833303600598,NA,NA,29.3690033480917,4.86365057942701,19.8351057087509,38.9095805201101,-4.7677119337725,0.0299090706257934,-4.82601407916104,-4.70871491121188
"fitted.Predictor.09117",0.8,43.5,-0.666083579778253,NA,NA,29.7919241396631,4.86291689917945,20.2595485351298,39.3311197509309,-4.76186350978055,0.0299222854049968,-4.82019027169751,-4.70283941780907
"fitted.Predictor.09118",0.8,44,-0.625333855955907,NA,NA,30.2259591920955,4.85864380209755,20.7020539589703,39.7568392452086,-4.75591002380338,0.0299114857039426,-4.8142146317908,-4.69690627448655
"fitted.Predictor.09119",0.8,44.5,-0.584584132133562,NA,NA,30.6711085076051,4.85048813378854,21.163294927799,40.1860659214003,-4.74985142354628,0.0298745837342437,-4.80808306530201,-4.69091957062685
"fitted.Predictor.09120",0.8,45,-0.543834408311216,NA,NA,31.12737208808,4.83816750334358,21.6438252590596,40.6182458657378,-4.74368766968282,0.0298098877115265,-4.80179225495705,-4.68488262008309
"fitted.Predictor.09121",0.8,45.5,-0.503084684488871,NA,NA,31.5947499350888,4.82145845834782,22.1440832188426,41.0529407525011,-4.73741873314323,0.0297160890928559,-4.79533963518392,-4.67879798597821
"fitted.Predictor.09122",0.8,46,-0.462334960666525,NA,NA,32.0732420498872,4.80019526415622,22.6643939161185,41.4898254491498,-4.73104459289867,0.0295922542759829,-4.78872337575547,-4.67266749676162
"fitted.Predictor.09123",0.8,46.5,-0.42158523684418,NA,NA,32.5628484334238,4.77426937175093,23.2049703469733,41.9286869716968,-4.72456523422334,0.0294378212701626,-4.78194237519706,-4.66649225256465
"fitted.Predictor.09124",0.8,47,-0.380835513021835,NA,NA,33.0635690863413,4.74362965140045,23.7659129377092,42.3694249417504,-4.71798064741659,0.0292526017705066,-4.77499626484658,-4.66027262095926
"fitted.Predictor.09125",0.8,47.5,-0.340085789199489,NA,NA,33.5754040089763,4.70828346753245,24.3472074384968,42.812053693161,-4.71129082697657,0.0290367891232856,-4.76788542445765,-4.6540082212318
"fitted.Predictor.09126",0.8,48,-0.299336065377144,NA,NA,34.0983532013541,4.66829867217047,24.9487210161635,43.2567061799262,-4.7044957712311,0.0287909726550103,-4.76061101028059,-4.64769789623228
"fitted.Predictor.09127",0.8,48.5,-0.258586341554798,NA,NA,34.6324166631806,4.62380659812291,25.5701963865801,43.7036398446134,-4.6975954824512,0.0285161588742579,-4.753174996622,-4.64133967080584
"fitted.Predictor.09128",0.8,49,-0.217836617732453,NA,NA,35.1775943938299,4.57500613666484,26.2112438204157,44.1532446134812,-4.69058996749588,0.0282138000914597,-4.74558023193144,-4.63493069575918
"fitted.Predictor.09129",0.8,49.5,-0.177086893910107,NA,NA,35.7338863923276,4.52216898473758,26.8713308552799,44.6060531850627,-4.68347923906257,0.0278858309874965,-4.73783051045659,-4.62846717633311
"fitted.Predictor.09130",0.8,50,-0.136337170087762,NA,NA,36.3012926573288,4.46564613953414,27.5497695612613,45.0627537649573,-4.67626331764334,0.0275347135869881,-4.72993066037935,-4.62194428428027
"fitted.Predictor.09131",0.8,50.5,-0.0955874462654165,NA,NA,36.8798131870924,4.40587569798033,28.2457012464085,45.5242053597541,-4.66894223431007,0.0271634909491426,-4.72188664901473,-4.61535605298454
"fitted.Predictor.09132",0.8,51,-0.054837722443071,NA,NA,37.4694479794512,4.34339197682364,28.958078571071,45.9914556609521,-4.6615160344628,0.0267758494851649,-4.71370570499719,-4.60869525571546
"fitted.Predictor.09133",0.8,51.5,-0.0140879986207256,NA,NA,38.0701970317751,4.27883589478333,29.6856451845421,46.4657614044159,-4.65398478266374,0.0263761892957907,-4.70539645623611,-4.60195326825829
"fitted.Predictor.09134",0.8,52,0.0266617252016198,NA,NA,38.6820603409347,4.21296643689223,30.4269132360276,46.9486108529061,-4.64634856862308,0.0259697009072411,-4.69696908057447,-4.59511991899257
"fitted.Predictor.09135",0.8,52.5,0.0674114490239653,NA,NA,39.3050379032583,4.14667283538621,31.1800463288853,47.4417476851649,-4.63860751427458,0.0255624453799485,-4.68843546328387,-4.58818333228744
"fitted.Predictor.09136",0.8,53,0.108161172846311,NA,NA,39.9391297144895,4.08098683213627,31.9429981807487,47.947195046997,-4.63076178163686,0.0251614327296433,-4.67980935149379,-4.58112977507492
"fitted.Predictor.09137",0.8,53.5,0.148910896668656,NA,NA,40.5843357697471,4.01709401915585,32.7135559319999,48.4672777972947,-4.62281158076298,0.0247746908291061,-4.67110649018752,-4.57394352187615
"fitted.Predictor.09138",0.8,54,0.189660620491002,NA,NA,41.2406560634874,3.95634278253098,33.4890768107398,49.0046400582471,-4.61475717650483,0.0244113136194994,-4.66234471751803,-4.56660676035966
"fitted.Predictor.09139",0.8,54.5,0.230410344313347,NA,NA,41.9080905894775,3.90024882507377,34.2665899916641,49.5622540999104,-4.60659889208647,0.0240814736262412,-4.65354398942657,-4.55909956717758
"fitted.Predictor.09140",0.8,55,0.271160068135692,NA,NA,42.5866393407848,3.85049268656737,35.0428014208943,50.143415498348,-4.59833710672233,0.0237963803185718,-4.64472629629744,-4.55139999097771
"fitted.Predictor.09141",0.8,55.5,0.311909791958038,NA,NA,43.2763023097886,3.8089072620454,35.8141182470358,50.7517186844306,-4.58997224403659,0.0235681639065378,-4.63591543033373,-4.54348428346205
"fitted.Predictor.09142",0.8,56,0.352659515780383,NA,NA,43.9770794882265,3.77745226712894,36.5766988466722,51.3910068987055,-4.58150474834246,0.0234096654912326,-4.62713656552167,-4.53532731617348
"fitted.Predictor.09143",0.8,56.5,0.393409239602729,NA,NA,44.6889708678774,3.7581732085551,37.3265332413687,52.0652917634038,-4.57293504750529,0.0233341212756161,-4.61841562702463,-4.52690320585995
"fitted.Predictor.09144",0.8,57,0.434158963425074,NA,NA,45.4119764396201,3.75314395890842,38.0595556781856,52.7786406858024,-4.56426350446937,0.0233547420581334,-4.60977845649335,-4.51818614202115
"fitted.Predictor.09145",0.8,57.5,0.47490868724742,NA,NA,46.1460961931841,3.76439461311731,38.7717860963219,53.5350353889932,-4.55549036412713,0.0234842092695029,-4.60124982196827,-4.50915136886453
"fitted.Predictor.09146",0.8,58,0.515658411069765,NA,NA,46.8913301192153,3.79382963474796,39.4594906645925,54.3382113936389,-4.5466157064944,0.0237341316440266,-4.59285236619046,-4.49977027838735
"fitted.Predictor.09147",0.8,58.5,0.55640813489211,NA,NA,47.6476782087829,3.84314461293141,40.1193450588751,55.1914947369847,-4.53763941880589,0.0241145257788246,-4.58460561963508,-4.49002728555154
"fitted.Predictor.09148",0.8,59,0.597157858714456,NA,NA,48.4151404537397,3.91375211547143,40.7485799096305,56.0976565131665,-4.52856119631522,0.0246333911558439,-4.57652520962031,-4.47990791448018
"fitted.Predictor.09149",0.8,59.5,0.637907582536801,NA,NA,49.1937168470671,4.00672702873375,41.3450880247059,57.0588056140136,-4.51938057437143,0.0252964406308976,-4.56862236897589,-4.469401256222
"fitted.Predictor.09150",0.8,60,0.678657306359147,NA,NA,49.9834073831564,4.1227789990817,41.9074784409197,58.0763346146709,-4.51009698512911,0.0261070216876546,-4.56090376959029,-4.45850072172079
"fitted.Predictor.09151",0.8,60.5,0.719407030181492,NA,NA,50.7842120579848,4.26225474134311,42.4350718777501,59.1509242395308,-4.50070982587143,0.0270662270140482,-4.55337163537261,-4.44720397334284
"fitted.Predictor.09152",0.8,61,0.760156754003838,NA,NA,51.5961308691643,4.42516755443625,42.9278428167129,60.2826012013587,-4.49121852491245,0.0281731570467638,-4.54602457539366,-4.4355138863668
"fitted.Predictor.09153",0.8,61.5,0.800906477826183,NA,NA,52.4191638158625,4.61124707462523,43.386321888364,61.4708357499644,-4.48162258843836,0.0294252936559319,-4.53885798266405,-4.42343529430861
"fitted.Predictor.09154",0.8,62,0.841656201648529,NA,NA,53.2533108986209,4.82000020489904,43.811476351591,62.7146611593661,-4.4719216288653,0.0308189072867598,-4.53186479519888,-4.41097542364515
"fitted.Predictor.09155",0.8,62.5,0.882405925470874,NA,NA,54.098572119108,5.05077441258458,44.2045859467458,64.0127978755809,-4.46211537215366,0.032349455365085,-4.52503624097128,-4.39814315979939
"fitted.Predictor.09156",0.8,63,0.923155649293219,NA,NA,54.954947479845,5.30281651294996,44.5671276213012,65.3637688226533,-4.45220364983376,0.0340119338806297,-4.51836252202219,-4.38494837429812
"fitted.Predictor.09157",0.8,63.5,0.963905373115565,NA,NA,55.822436985263,5.57532267355874,44.9006774908156,66.7659975036063,-4.44218638204366,0.0358011634510882,-4.5118333933218,-4.3714013563851
"fitted.Predictor.09158",0.8,64,1.00465509693791,NA,NA,56.7010406376272,5.86747784097621,45.2068335445571,68.217885328132,-4.43206355717716,0.0377120054681465,-4.5054386164903,-4.35751236817101
"fitted.Predictor.09159",0.8,64.5,1.04540482076026,NA,NA,57.5907584405134,6.17848466856952,45.4871589568398,69.7178683904157,-4.42183521208755,0.0397395136029012,-4.49916828868331,-4.3432913226035
"fitted.Predictor.09160",0.8,65,1.0861545445826,NA,NA,58.491590397532,6.50758313862324,45.7431436378436,71.264455965537,-4.41150141462739,0.041879031937405,-4.49301303187272,-4.32874701873068
"fitted.Predictor.09161",0.8,65.5,1.12690426840495,NA,NA,59.4035365121938,6.8540625963551,45.9761806628601,72.8562541260583,-4.4010622504186,0.0441262487136791,-4.48696426035437,-4.31388708301541
"fitted.Predictor.09162",0.8,66,1.16765399222729,NA,NA,60.326596787838,7.21726798399988,46.1875540699705,74.4919779797482,-4.39051781419942,0.0464772156958294,-4.48101420025665,-4.29872013962664
"fitted.Predictor.09163",0.8,66.5,1.20840371604964,NA,NA,61.260771227589,7.59660189120022,46.378434856471,76.1704556986522,-4.37986820114646,0.0489283547270278,-4.47515572361217,-4.2832532291035
"fitted.Predictor.09164",0.8,67,1.24915343987198,NA,NA,62.2060598343338,7.9915237567675,46.5498825564373,77.8906269585622,-4.36911350308961,0.0514764428359944,-4.46938241969499,-4.26749268325856
"fitted.Predictor.09165",0.8,67.5,1.28990316369433,NA,NA,63.1624626107166,8.4015472564368,46.7028503713388,79.6515378186223,-4.35825380589184,0.0541185906820337,-4.46368855184649,-4.25144416861896
"fitted.Predictor.09166",0.8,68,1.33065288751667,NA,NA,64.1299795591412,8.82623663885782,46.8381923599069,81.4523335367212,-4.34728918811151,0.0568522164721668,-4.45806900427984,-4.23510990003192
"fitted.Predictor.09167",0.8,68.5,1.37140261133902,NA,NA,65.1086106817829,9.26520254716358,46.9566716343632,83.2922503749295,-4.33621972052781,0.0596750181318732,-4.45251922496421,-4.21848596035619
"fitted.Predictor.09168",0.8,69,1.41215233516136,NA,NA,66.0983559806025,9.7180976887756,47.0589688522384,85.1706071064464,-4.32504546621641,0.0625849455267667,-4.44703516855649,-4.20158669503011
"fitted.Predictor.09169",0.8,69.5,1.45290205898371,NA,NA,67.0992154573639,10.184612586576,47.145690547803,87.0867966819899,-4.31376648095281,0.0655801738717149,-4.44161324180848,-4.18441571354536
"fitted.Predictor.09170",0.8,70,1.49365178280606,NA,NA,68.1111891136506,10.6644715520083,47.2173770272339,89.0402783309998,-4.30238281379148,0.0686590789391541,-4.43625025280192,-4.16697622278901
"fitted.Predictor.09171",0.81,20,-2.58132059942849,NA,NA,20.0246388140468,13.97761674786,-7.37356552593239,47.4449470876053,-4.93266032935329,0.0868315585796964,-5.10107642371328,-4.7605202318193
"fitted.Predictor.09172",0.81,20.5,-2.54057087560614,NA,NA,19.936008613117,13.455763205457,-6.43928986279041,46.3326088303339,-4.93165855113818,0.0835228903916591,-5.0936277606449,-4.76602875700959
"fitted.Predictor.09173",0.81,21,-2.4998211517838,NA,NA,19.8588103637409,12.947300539581,-5.51982867730638,45.2579715048208,-4.93055168074195,0.0802989845089248,-5.08623891535446,-4.77126866386765
"fitted.Predictor.09174",0.81,21.5,-2.45907142796145,NA,NA,19.7930440651857,12.4524093427141,-4.61553604180437,44.2213892690998,-4.92933964595458,0.0771610036643004,-5.07891228572417,-4.77623757746334
"fitted.Predictor.09175",0.81,22,-2.41832170413911,NA,NA,19.7387097166713,11.9712843890437,-3.72679383329094,43.2232440916533,-4.92802236822992,0.074110207810865,-5.07165048788009,-4.78093291479453
"fitted.Predictor.09176",0.81,22.5,-2.37757198031676,NA,NA,19.6958073173697,11.5041353693983,-2.85401317420396,42.2639471924909,-4.92659976277185,0.0711479602109025,-5.06445637138601,-4.7853518716864
"fitted.Predictor.09177",0.81,23,-2.33682225649442,NA,NA,19.6643368664038,11.0511875049185,-1.99763563573612,41.3439402464738,-4.9250717389118,0.0682757329403287,-5.05733303278354,-4.78949141126894
"fitted.Predictor.09178",0.81,23.5,-2.29607253267207,NA,NA,19.6442983628476,10.6126819736207,-1.15813407415546,40.4636962196874,-4.92343820088921,0.0654951114008984,-5.05028382612276,-4.79334825512589
"fitted.Predictor.09179",0.81,24,-2.25532280884972,NA,NA,19.6356918057276,10.1888760652741,-0.336012934549554,39.6237196730596,-4.92169904917388,0.0628077972718299,-5.04331236866568,-4.79691887855736
"fitted.Predictor.09180",0.81,24.5,-2.21457308502738,NA,NA,19.6385171940243,9.78004295799605,0.468192187013369,38.8245463241931,-4.91985418247909,0.0602156091602779,-5.03642253934026,-4.80019951181071
"fitted.Predictor.09181",0.81,25,-2.17382336120503,NA,NA,19.6527745266758,9.3864709849514,1.2539159810493,38.0667416093153,-4.91790350071421,0.0577204801407243,-5.02961846726485,-4.80318614959457
"fitted.Predictor.09182",0.81,25.5,-2.13307363738269,NA,NA,19.6784638025832,9.00846223237577,2.02056617313691,37.3508979340202,-4.91584691059494,0.0553244543453568,-5.02290604044278,-4.80587454287146
"fitted.Predictor.09183",0.81,26,-2.09232391356034,NA,NA,19.715585020618,8.64633028257971,2.7675279485691,36.6776302474249,-4.91368432599959,0.0530296636781527,-5.01628816398188,-4.80826023180186
"fitted.Predictor.09184",0.81,26.5,-2.051574189738,NA,NA,19.7641381796314,8.3003968906002,3.49417046776544,36.0475695252877,-4.91141567995651,0.0508383193166085,-5.00976922676768,-4.81033876160039
"fitted.Predictor.09185",0.81,27,-2.01082446591565,NA,NA,19.8241232784666,7.97098736530472,4.19985592157277,35.4613537127149,-4.90904093139905,0.0487526794038692,-5.00335375605822,-4.8121056114121
"fitted.Predictor.09186",0.81,27.5,-1.97007474209331,NA,NA,19.8955403159743,7.65842442148081,4.88395158415346,34.9196156686671,-4.90656007502536,0.0467750093166497,-4.9970462541161,-4.81355628068984
"fitted.Predictor.09187",0.81,28,-1.92932501827096,NA,NA,19.9783892910317,7.3630202871454,5.54584528681309,34.4229676890857,-4.90397315247914,0.0449075294372885,-4.99085108121493,-4.81468640300566
"fitted.Predictor.09188",0.81,28.5,-1.88857529444862,NA,NA,20.0726702025658,7.08506689987516,6.18496463827313,33.9719822828098,-4.90128026416636,0.0431523487213544,-4.98477231161398,-4.81549188730183
"fitted.Predictor.09189",0.81,29,-1.84782557062627,NA,NA,20.1783830495803,6.8248241176571,6.80080013775799,33.5671690540874,-4.89848158069955,0.041511383162089,-4.97881356319805,-4.81596908660065
"fitted.Predictor.09190",0.81,29.5,-1.80707584680392,NA,NA,20.2955278311893,6.58250601192481,7.39293204823415,33.2089478243131,-4.89557735332869,0.0399862610164859,-4.97297848211625,-4.81611503420486
"fitted.Predictor.09191",0.81,30,-1.76632612298158,NA,NA,20.4241045466543,6.35826550622035,7.96106051340777,32.8976185094579,-4.89256791873279,0.0385782103430324,-4.96726903053065,-4.8159278304824
"fitted.Predictor.09192",0.81,30.5,-1.72557639915923,NA,NA,20.5641131954298,6.15217786703459,8.5050379253955,32.6333287463673,-4.88945369819784,0.0372879368362829,-4.96168482911162,-4.81540657433023
"fitted.Predictor.09193",0.81,31,-1.68482667533689,NA,NA,20.7155537772131,5.96422382405643,9.0249020195867,32.4160407917721,-4.88623519269529,0.0361155052114484,-4.95622514828569,-4.81455163535072
"fitted.Predictor.09194",0.81,31.5,-1.64407695151454,NA,NA,20.8784262920011,5.79427335985088,9.52090765747833,32.245499733288,-4.88291296560713,0.0350602169597503,-4.95088783970931,-4.81336483063986
"fitted.Predictor.09195",0.81,32,-1.6033272276922,NA,NA,21.0527307401517,5.64207141432819,9.99355485602584,32.121205454276,-4.8794876173851,0.0341205038038198,-4.94566923119562,-4.81184955538378
"fitted.Predictor.09196",0.81,32.5,-1.56257750386985,NA,NA,21.2384671224465,5.50722684107396,10.4436104421783,32.0423909743355,-4.87595975246042,0.03329384516672,-4.94056404881593,-4.8099879548797
"fitted.Predictor.09197",0.81,33,-1.52182778004751,NA,NA,21.4356354401526,5.38920588108312,10.8721208510933,32.0080096471717,-4.87232994094712,0.0325767200692786,-4.93556536922585,-4.80780504747577
"fitted.Predictor.09198",0.81,33.5,-1.48107805622516,NA,NA,21.6442356950762,5.28733115824759,11.2804140989587,32.0167331854494,-4.86859868200443,0.031964599276908,-4.93068495667529,-4.80531496829912
"fitted.Predictor.09199",0.81,34,-1.44032833240282,NA,NA,21.8642678896041,5.20078676117112,11.6700898230764,32.0669616201797,-4.86476636919394,0.0314519855328477,-4.9258975115266,-4.80252826545516
"fitted.Predictor.09200",0.81,34.5,-1.39957860858047,NA,NA,22.0957320267244,5.12862941167871,12.0429973882432,32.156845195892,-4.86083326606232,0.0310324983471448,-4.92118408887292,-4.79945690986175
"fitted.Predictor.09201",0.81,35,-1.35882888475812,NA,NA,22.3386281100242,5.06980512103682,12.4012032337196,32.2843170276236,-4.85679949383812,0.0306989989217723,-4.91653122817947,-4.79611413408955
"fitted.Predictor.09202",0.81,35.5,-1.31807916093578,NA,NA,22.5929561436596,5.02317020403111,12.7469496754218,32.4471343048268,-4.85266503127089,0.0304437481729428,-4.91192435076664,-4.79251318331509
"fitted.Predictor.09203",0.81,36,-1.27732943711343,NA,NA,22.8587161322991,4.98751514933877,13.0826081072393,32.6429250981641,-4.84842972803802,0.0302585780532463,-4.90734836582456,-4.78866821832147
"fitted.Predictor.09204",0.81,36.5,-1.23657971329109,NA,NA,23.135908081044,4.96158968619198,13.410629856099,32.8692375142418,-4.8440933269401,0.0301350707408068,-4.90278738669554,-4.78459669798806
"fitted.Predictor.09205",0.81,37,-1.19582998946874,NA,NA,23.4245319953311,4.94412744822626,13.7334978258792,33.123588062514,-4.83965548839219,0.0300647406964823,-4.89822510745211,-4.78031509436591
