gridcell,marram_san,mean_diff,sd_diff,n,mean_15,mean_19,X,Y,dist_HW,ID_sectie,join_ID,join_KRIBV,join_KD,join_KD_nr,join_Opp_m,distance
23090199550.000000000000000,0.994800000000000,0.270830555555556,0.187491538630911,"360",6.151452777777780,6.422283333333330,"23090","199550",110.470645229742360,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23090199570.000000000000000,0.968000000000000,0.504463687150838,0.432941547823427,"358",8.312969273743020,8.817432960893861,"23090","199570",92.395888453728162,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23090199590.000000000000000,0.997200000000000,0.675397222222222,0.498680096845139,"360",9.303211111111112,9.978608333333330,"23090","199590",74.321131677740240,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23090199610.000000000000000,1.000000000000000,0.410825484764543,0.197739418915822,"361",5.786221606648200,6.197047091412740,"23090","199610",56.246374901752326,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23090199630.000000000000000,1.000000000000000,0.189966759002770,0.025702334584194,"361",5.026063711911360,5.216030470914130,"23090","199630",38.171618125764411,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23090199650.000000000000000,1.000000000000000,0.168321329639889,0.047412689515741,"361",4.583285318559560,4.751606648199450,"23090","199650",20.096861349750196,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23110199230.000000000000000,0.096000000000000,,,"0",,,"23110","199230",408.469179546528096,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,247.986361193812598
23110199270.000000000000000,0.003200000000000,,,"0",,,"23110","199270",372.276431458652553,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,212.898187183853963
23110199290.000000000000000,0.101200000000000,,,"0",,,"23110","199290",354.180057414702389,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,195.454910895065240
23110199390.000000000000000,0.012800000000000,,,"0",,,"23110","199390",263.698187195002617,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,108.238529451121366
23110199450.000000000000000,0.464400000000000,,,"0",,,"23110","199450",209.409065063178389,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,55.908700584755046
23110199470.000000000000000,0.244400000000000,,,"0",,,"23110","199470",191.331399232465770,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,38.465424295966272
23110199490.000000000000000,0.035600000000000,,,"0",,,"23110","199490",173.256642456451573,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,21.022148007177499
23110199510.000000000000000,0.496400000000000,0.082228758169935,0.110642471664130,"153",6.981065359477130,7.063294117647060,"23110","199510",155.181885680463637,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,3.578871718388716
23110199530.000000000000000,0.746000000000000,0.097693593314763,0.109993604375584,"359",6.385796657381620,6.483490250696380,"23110","199530",137.107128904474166,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23110199550.000000000000000,0.974000000000000,0.153941340782123,0.097733699926272,"358",5.667888268156430,5.821829608938550,"23110","199550",119.032372128486259,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23110199570.000000000000000,0.955200000000000,0.168594444444444,0.156616032335929,"360",6.066802777777780,6.235397222222220,"23110","199570",100.957615352472047,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23110199590.000000000000000,0.976000000000000,0.361911111111111,0.446195458986229,"360",8.814158333333330,9.176069444444440,"23110","199590",82.882858576484125,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23110199610.000000000000000,0.994000000000000,0.332823529411765,0.190701542524480,"357",6.755532212885150,7.088355742296920,"23110","199610",64.808101800496203,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23110199630.000000000000000,1.000000000000000,0.224052631578947,0.086101071099287,"361",5.342144044321330,5.566196675900280,"23110","199630",46.760176830836883,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23110199650.000000000000000,0.994851994851995,0.195002770083103,0.017754107289263,"361",4.765739612188370,4.960742382271470,"23110","199650",28.723856256429062,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23130199270.000000000000000,0.171200000000000,,,"0",,,"23130","199270",380.792372185408055,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,222.682466018442625
23130199290.000000000000000,0.572800000000000,,,"0",,,"23130","199290",362.695998141484267,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,205.239189729653873
23130199310.000000000000000,0.014400000000000,,,"0",,,"23130","199310",344.599624097532569,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,187.795913440865121
23130199390.000000000000000,0.062400000000000,,,"0",,,"23130","199390",272.214127921758177,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,118.022808285710013
23130199430.000000000000000,0.007200000000000,,,"0",,,"23130","199430",236.042639683185485,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,83.136255708132467
23130199450.000000000000000,0.444400000000000,,,"0",,,"23130","199450",217.967882907197605,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,65.692979419343700
23130199470.000000000000000,0.278400000000000,,,"0",,,"23130","199470",199.893126131209641,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,48.249703130554920
23130199490.000000000000000,0.044800000000000,,,"0",,,"23130","199490",181.818369355195443,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,30.806426841766143
23130199510.000000000000000,0.570800000000000,0.223833333333333,0.145960839496992,"6",7.239833333333330,7.463666666666670,"23130","199510",163.743612579205973,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,13.363150552977363
23130199530.000000000000000,0.276800000000000,0.076736507936508,0.080333919555059,"315",7.088396825396830,7.165133333333330,"23130","199530",145.668855803218094,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23130199550.000000000000000,0.836800000000000,0.053819444444444,0.054705065479401,"360",6.465077777777780,6.518897222222220,"23130","199550",127.594099027230115,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23130199570.000000000000000,0.958800000000000,0.083479224376731,0.055532675420843,"361",6.529385041551250,6.612864265927980,"23130","199570",109.519342251215917,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23130199590.000000000000000,0.965200000000000,0.614470914127424,0.353950200297374,"361",9.702440443213300,10.316911357340700,"23130","199590",91.475221588455099,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23130199610.000000000000000,0.996800000000000,0.571412256267410,0.412435175153760,"359",9.219774373259050,9.791186629526459,"23130","199610",73.438901014048852,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23130199630.000000000000000,1.000000000000000,0.458102493074792,0.244989326342078,"361",5.997260387811630,6.455362880886430,"23130","199630",55.402580439614781,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23130199650.000000000000000,0.997865528281750,0.190916897506925,0.033299712499810,"361",5.034108033241000,5.225024930747920,"23130","199650",37.366259865206963,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23150199290.000000000000000,0.036800000000000,,,"0",,,"23150","199290",371.211938868238292,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,215.023468564242563
23150199310.000000000000000,0.035600000000000,,,"0",,,"23150","199310",353.115564824288185,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,197.580192275453754
23150199390.000000000000000,0.014000000000000,,,"0",,,"23150","199390",280.753880133931489,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,127.807087120298661
23150199450.000000000000000,0.284400000000000,,,"0",,,"23150","199450",226.529609805941448,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,75.477258253932334
23150199470.000000000000000,0.136400000000000,,,"0",,,"23150","199470",208.454853029927250,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,58.033981965143560
23150199490.000000000000000,0.152000000000000,,,"0",,,"23150","199490",190.380096253937751,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,40.590705676354794
23150199510.000000000000000,0.252400000000000,,,"0",,,"23150","199510",172.305339477949843,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,23.147429387566014
23150199530.000000000000000,0.420000000000000,0.047106194690265,0.078383599190121,"113",8.069796460176990,8.116902654867260,"23150","199530",154.230582701961936,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,5.704153098777238
23150199550.000000000000000,0.575200000000000,0.025611111111111,0.053978577086445,"360",7.256400000000000,7.282011111111110,"23150","199550",136.190266346048617,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23150199570.000000000000000,0.225200000000000,0.119245125348189,0.133547058525063,"359",7.011855153203340,7.131100278551530,"23150","199570",118.153945771640821,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23150199590.000000000000000,0.415200000000000,0.265568245125348,0.203992661153419,"359",8.919476323119779,9.185044568245130,"23150","199590",100.117625197232996,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23150199610.000000000000000,0.938000000000000,0.254689750692521,0.179267252788784,"361",11.073556786703600,11.328246537396099,"23150","199610",82.081304622825172,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23150199630.000000000000000,0.984000000000000,0.505727777777778,0.306932424863151,"360",8.059369444444441,8.565097222222221,"23150","199630",64.044984048418925,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23150199650.000000000000000,0.999199359487590,0.219373961218837,0.068958895067913,"361",5.424033240997230,5.643407202216070,"23150","199650",46.008663473984861,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23150199670.000000000000000,0.985263157894737,0.223257617728532,0.023385004784123,"361",4.750252077562330,4.973509695290860,"23150","199670",27.972342899577043,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23170199290.000000000000000,0.000400000000000,,,"0",,,"23170","199290",379.727879594992373,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,224.807747398831197
23170199310.000000000000000,0.048000000000000,,,"0",,,"23170","199310",361.631505551042267,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,207.364471110042416
23170199390.000000000000000,0.000800000000000,,,"0",,,"23170","199390",289.315607032649098,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,137.591365954887323
23170199410.000000000000000,0.062400000000000,,,"0",,,"23170","199410",271.240850256661190,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,120.148089666098542
23170199470.000000000000000,0.173600000000000,,,"0",,,"23170","199470",217.016579928671092,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,67.818260799732215
23170199490.000000000000000,0.389200000000000,,,"0",,,"23170","199490",198.942228520946600,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,50.374984510943442
23170199510.000000000000000,0.362800000000000,,,"0",,,"23170","199510",180.905311103668396,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,32.931708222154661
23170199530.000000000000000,0.129600000000000,,,"0",,,"23170","199530",162.868990529234338,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,15.488431933365886
23170199550.000000000000000,0.654000000000000,0.104544483985765,0.253624255923362,"281",7.482544483985770,7.587088967971530,"23170","199550",144.832669954826514,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23170199570.000000000000000,0.422800000000000,0.083664819944598,0.114216271987417,"361",6.890138504155130,6.973803324099720,"23170","199570",126.796349380418704,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23170199590.000000000000000,0.229600000000000,0.083299168975069,0.168804963803980,"361",9.831731301939060,9.915030470914132,"23170","199590",108.760028806010880,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23170199610.000000000000000,0.580800000000000,0.222444134078212,0.163403835318719,"358",9.429231843575421,9.651675977653630,"23170","199610",90.723708231603069,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23170199630.000000000000000,0.936800000000000,0.394442896935933,0.385427574294083,"359",10.576019498607200,10.970462395543199,"23170","199630",72.687387657195259,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23170199650.000000000000000,1.000000000000000,0.352365650969529,0.269117930232124,"361",6.369240997229920,6.721606648199450,"23170","199650",54.651067082762765,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
23170199670.000000000000000,0.998090388287715,0.192789473684211,0.039378857835702,"361",5.055506925207760,5.248296398891970,"23170","199670",36.614746508354941,,6,"6",Natuurreservaat Westhoek,"1",376964.150000000023283,0.000000000000000
23190199310.000000000000000,0.025600000000000,,,"0",,,"23190","199310",370.176361035370860,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,217.148749944631078
23190199470.000000000000000,0.073600000000000,,,"0",,,"23190","199470",225.620355861260407,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,77.602539634320863
23190199490.000000000000000,0.297200000000000,,,"0",,,"23190","199490",207.584035286852554,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,60.159263345532089
23190199510.000000000000000,0.176000000000000,,,"0",,,"23190","199510",189.547714712444730,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,42.715987056743309
23190199530.000000000000000,0.266000000000000,,,"0",,,"23190","199530",171.511394138012264,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,25.272710767954532
23190199550.000000000000000,0.643200000000000,0.598457142857143,0.537557268555850,"70",9.006500000000001,9.604957142857140,"23190","199550",153.475073563604440,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,7.829434479165765
23190199570.000000000000000,0.816000000000000,0.045465181058496,0.119905308481868,"359",7.729899721448470,7.775364902506960,"23190","199570",135.438752989196615,,5,"5",Natuurreservaat Westhoek,"1",383975.030000000027940,0.000000000000000
